"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1919396439563616527,""Mon May 05 14:19:06 +0000 2025"",""0"",""Anies Baswedan Bukan Antek Amerika dan Bukan Pialang Oligarki. Padahal oligarki sejak tahun 2017 hingga Pilpres 2024 adalah pihak yang paling kencang menggembosi Anies Baswedan. Terakhir di Pilkada Jakarta tahun 2024. https://t.co/cEkOtcw6ao https://t.co/XFLiaQEP3d"",""1919396439563616527"",""https://pbs.twimg.com/media/GqMQ4v0bgAA2V-C.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919396439563616527"",""1866478058582257664"","
"1919182501429309683,""Mon May 05 14:16:47 +0000 2025"",""0"",""@msaid_didu Anies kalah pilpres "",""1919395857222234430"","""",""msaid_didu"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919395857222234430"",""1783695808795394048"","
"1919395377603563707,""Mon May 05 14:16:18 +0000 2025"",""0"",""XRP = curiosity tinggi diskusi moderat → orang riset belum ramai debat. TRUMP MOVE SUI ONDO = narrative token naik daun (meme/politik/RWA). Pahami tren regional = peluang cuan lebih tajam. Sumber: Bitcoin World Korea"",""1919395732869533883"","""",""snipegodx69"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919395732869533883"",""1916682794367057920"","
"1919356734394577171,""Mon May 05 14:15:54 +0000 2025"",""0"",""@republikaonline Berita ini menyayat genks kalah pilpres yg katanya prabowo menendang orangsolo "",""1919395632915132587"","""",""republikaonline"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919395632915132587"",""318831793"","
"1919395351401742624,""Mon May 05 14:14:47 +0000 2025"",""1"",""Presiden Prabowo Ucapkan Selamat atas Kemenangan Albanese di Pemilu Australia: Turut Berbahagia! https://t.co/bkJvFNdmJP"",""1919395351401742624"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919395351401742624"",""1769017497125339136"","
"1919393249493450906,""Mon May 05 14:06:25 +0000 2025"",""0"",""pilih anies kita sahabat pilih ganjar kita ajak debat sehat pilih wowo kita hajar ditempat"",""1919393249493450906"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919393249493450906"",""1695643108200062976"","
"1919390658571227316,""Mon May 05 13:56:08 +0000 2025"",""0"",""jujur gue ga baca tapi fokus ikutin debat pilpresnya aja dan memilih pak anies"",""1919390658571227316"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919390658571227316"",""268158643"","
"1919286496336711781,""Mon May 05 13:51:02 +0000 2025"",""0"",""@ch_chotimah2 @prabowo Biarin aja ga usah ingatkan pak Wowo. Dia mah emang seneng kek gitu ya udah kita tunggu aja hasilnya dia jadi presiden . Baik atau tidak. Kalau ga ya udh ga usah dukung next pemilu."",""1919389375382585654"","""",""ch_chotimah2"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919389375382585654"",""1828375352760246275"","
"1919386549747077514,""Mon May 05 13:39:48 +0000 2025"",""0"",""idk whYYYYY tapi aku sangat gratefully memilih pak anies pas pilpres kemaren. walopun pas itu aku AMAT TERAMAT BUTA TERHADAP POLITIK (dan sempat mau fomo juga) Alhamdulillah diberi Allah jalan lewat mama kalo aku harus pilih anies"",""1919386549747077514"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919386549747077514"",""1393954130180247557"","
"1919380438977482884,""Mon May 05 13:15:31 +0000 2025"",""7461"",""PRABOWO KECEPLOSAN? Amran Sulaiman menjabat mentan sejak 25 Oktober 2023 di kabinet jokowi Prabowo bilang dia yg mengusulkan anran ke jkw karena dia yg saat itu menjadi menhan akan menjadi presiden berikutnya Sudah diplot jauh sebelum pilpres 2024? https://t.co/TquMUpbnZi"",""1919380438977482884"",""https://pbs.twimg.com/amplify_video_thumb/1919379729964240896/img/n37_Dk7T_EG2MqdW.jpg"","""",""in"","""",""96"",""134"",""2060"",""https://x.com/undefined/status/1919380438977482884"",""1178950184601935873"","
"1919380307674804284,""Mon May 05 13:15:00 +0000 2025"",""0"",""Meski baru 6 bulan menjalankan pemerintahan dukungan kepada Presiden Prabowo Subianto untuk kembali maju di kontestasi Pilpres 2029 sudah mulai dilontarkan sejumlah partai politik. #BahasPeristiwa #Kompas60 https://t.co/gHRqHjYGus"",""1919380307674804284"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919380307674804284"",""255866913"","
"1919902117445394450,""Tue May 06 23:48:29 +0000 2025"",""2"",""Karya Bakti Pasca Musibah Puting Beliung - Kodim 1002/Hulu Sungai Tengah #kodamvimulawarman #selaluhadirditengahkesulitanmasyarakat #tniad #tniprima https://t.co/Zg66FyJAIS"",""1919902117445394450"",""https://pbs.twimg.com/ext_tw_video_thumb/1919901526560276483/pu/img/l8TuMSZOlCXhGKwO.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919902117445394450"",""945922408120164353"","
"1919900266473914590,""Tue May 06 23:41:08 +0000 2025"",""0"",""Karya Bakti Paska Musibah Puting Beliung #kodamvimulawarman #tni_angkatan_darat #selaluhadirditengahmasyarakat #mengabdiuntuknegeri #karyabhakti https://t.co/CoxoMW5uDH"",""1919900266473914590"",""https://pbs.twimg.com/ext_tw_video_thumb/1919899792723083265/pu/img/6DMz0Iz83junyUPA.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919900266473914590"",""1045712313062326272"","
"1919896309873389721,""Tue May 06 23:25:24 +0000 2025"",""1"",""Karya Bakti Pasca Musibah Puting Beliung Kodim 1002/Hulu Sungai Tengah #kodamvimulawarman #selaluhadirditengahkesulitanmasyarakat #tniad #tniprima https://t.co/OXY3qOXdyX"",""1919896309873389721"",""https://pbs.twimg.com/ext_tw_video_thumb/1919896174414438400/pu/img/xjYzpvUFTZDZSLUT.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919896309873389721"",""1002545975863308288"","
"1919895639564923201,""Tue May 06 23:22:45 +0000 2025"",""0"",""Angin Puting Beliung Terjang 7 Desa di Kudus https://t.co/VgJGuuojbt"",""1919895639564923201"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919895639564923201"",""2544978158"","
"1919860991744971029,""Tue May 06 21:05:04 +0000 2025"",""1"",""Puting Beliung Terjang 7 Desa di Kudus 89 Rumah Warga Rusak Puting Beliung Terjang 7 Desa di Kudus 89 Rumah Warga Rusak #newsupdate #update #news #text https://t.co/pKWdw57qTV"",""1919860991744971029"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919860991744971029"",""759692754985242625"","
"1919854083126579453,""Tue May 06 20:37:37 +0000 2025"",""0"",""Pria Tersungkur Dihantam Puting Beliung di Batam Detik-Detik Terekam Warga Cuaca ekstrem hantam Batam! Puting beliung kejar pria bermantel biru video warga viral wilayah banjir langit belum tenang. https://t.co/pIkXBCy3FK"",""1919854083126579453"",""https://pbs.twimg.com/ext_tw_video_thumb/1919854009281871872/pu/img/D1vvIIUt9zANIlAd.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919854083126579453"",""979664643529482240"","
"1919789019883618791,""Tue May 06 17:43:35 +0000 2025"",""0"",""@prasiprasss tak terhitung sudah berapa lidah lelaki silom yg menjilat puting beliung itu"",""1919810289312153802"","""",""prasiprasss"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919810289312153802"",""1374355862022541313"","
"1919796109205242229,""Tue May 06 17:07:20 +0000 2025"",""1"",""@bagelcheesetea Iya tapi lewat media bukan lewat media sosial mereka sendiri. What a coward Btw salfok sama beritanya dikejar puting beliung kenapa gk melani aja ya yg dikejar puting beliung"",""1919801164469830140"","""",""bagelcheesetea"",""in"","""",""1"",""0"",""0"",""https://x.com/undefined/status/1919801164469830140"",""2362679569"","
"1919787774468665409,""Tue May 06 16:14:08 +0000 2025"",""0"",""BPBD Provinsi Gorontalo Salurkan Bantuan untuk Korban Terdampak Angin Puting Beliung https://t.co/crfoul1m0Y"",""1919787774468665409"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919787774468665409"",""991846687902580736"","
"1919776474938408972,""Tue May 06 15:41:22 +0000 2025"",""0"",""@yo_orina Kek angin puting beliung menurut ku"",""1919779531843588581"","""",""epepnagi"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919779531843588581"",""1571455897666486273"","
"1919333722228236668,""Tue May 06 15:29:45 +0000 2025"",""0"",""@sarangheosj @natadecoco_oc @cimaraderie @klandestin15_ @ocavira_yc knp melayang kena angin puting beliung?"",""1919776606090100961"","""",""sarangheosj"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919776606090100961"",""296108069"","
"1919775627286319164,""Tue May 06 15:25:51 +0000 2025"",""0"",""Pemkab Gorontalo Tetapkan Status Tanggap Darurat Bencana Puting Beliung https://t.co/wVSoGiLyXI"",""1919775627286319164"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919775627286319164"",""1319938230645473280"","
"1919765182345060442,""Tue May 06 14:44:21 +0000 2025"",""0"",""Puting Beliung Terjang Kudus 89 Rumah Rusak dan Jalan Terputus https://t.co/vYHpahtBo3"",""1919765182345060442"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919765182345060442"",""154102750"","
"1919674051254976532,""Tue May 06 14:05:20 +0000 2025"",""0"",""@TeamERed @ei__na @anawroh Jangmi noona kalau nyetir bikin jejak angin puting beliung bikin rumah terus muterin Korut https://t.co/teHv7R5qFf"",""1919755361281847528"",""https://pbs.twimg.com/media/GqRXSvLbAAUt5si.jpg"",""TeamERed"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919755361281847528"",""1335497846"","
"1919674051254976532,""Tue May 06 13:33:24 +0000 2025"",""0"",""@ei__na @anawroh Angin puting beliung menyerang https://t.co/hLjcA82q7m"",""1919747325691629573"",""https://pbs.twimg.com/media/GqRQAqJbYAAfdST.jpg"",""ei__na"",""in"","""",""1"",""2"",""0"",""https://x.com/undefined/status/1919747325691629573"",""3167554633"","
"1919736485776875543,""Tue May 06 12:53:16 +0000 2025"",""0"",""@gtwmlzdh karna mereka emang PU ka gabisa dipungkiri lagi dan tentunya main cp jadi mau angin puting beliung pun mereka bakal lewatin bareng ga kaya mq mq ini"",""1919737225413329191"","""",""gtwmlzdh"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919737225413329191"",""1771115610606559232"","
"1919709714965004502,""Tue May 06 11:54:40 +0000 2025"",""0"",""@harryvghan PENGEN BANGET beliin si can kipas turbo super mega turbo kekuatan angin puting beliung kasihann sii kepanasan"",""1919722477611290996"","""",""harryvghan"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919722477611290996"",""1757089502630440960"","
"1867451074426392687,""Tue May 06 11:48:31 +0000 2025"",""0"",""@zakiberkata bahasa Inggrisnya apa ya min klo puting beliung?apakah karna kecil jadinya ada kata putingnya puting beliung"",""1919720932945625132"","""",""zakiberkata"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919720932945625132"",""2943048691"","
"1919718043326021743,""Tue May 06 11:37:02 +0000 2025"",""0"",""ya Allah... kaya ga asing. wkwkkw nasib kena badai puting beliung 2 yg ada sisi positifnyan"",""1919718043326021743"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919718043326021743"",""1389768160400732161"","
"1919708632385454230,""Tue May 06 11:10:27 +0000 2025"",""0"",""@zakiberkata Puting beliung tuh bisa disebut mini tornado ga sih? Denger denger cara terbentuknya sama cuman skalanya aja yg membedakan"",""1919711353952170254"","""",""zakiberkata"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919711353952170254"",""1197513634122878976"","
"1919697441558806826,""Tue May 06 11:09:00 +0000 2025"",""1"",""@mlbbfess Ada angin puting beliung kah brok?"",""1919710985318723623"","""",""mlbbfess"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919710985318723623"",""1552941150591664128"","
"1919708632385454230,""Tue May 06 10:59:39 +0000 2025"",""164"","" Puting Beliung"",""1919708632385454230"","""","""",""in"","""",""2"",""13"",""19"",""https://x.com/undefined/status/1919708632385454230"",""3165540462"","
"1919701145150517586,""Tue May 06 10:29:53 +0000 2025"",""0"",""Angin Puting Beliung Terjang Kabupaten Gorontalo Ratusan Orang Terdampak via @darilautID https://t.co/rV6cnM8Yxv"",""1919701145150517586"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919701145150517586"",""285553204"","
"1919696459873886558,""Tue May 06 10:11:16 +0000 2025"",""0"",""Saat berkendara segalanya bisa berubah dalam hitungan detik. Seperti momen menegangkan ini ketika seorang pemotor wanita harus menyelamatkan diri dari puting beliung yang mendadak muncul di jalan tiba-tiba! Waspada selalu saat berkendara di cuaca ekstrem. Video | Editor: https://t.co/GSE4QDeoek"",""1919696459873886558"",""https://pbs.twimg.com/amplify_video_thumb/1919696085846786048/img/MMmjXH15i1vWq7Kq.jpg"","""",""in"","""",""1"",""0"",""0"",""https://x.com/undefined/status/1919696459873886558"",""502140136"","
"1919693647727227244,""Tue May 06 10:00:06 +0000 2025"",""0"",""Harus tetep waras walaupun digempur badai topan angin beliung pancaroba banjir bandang genteng bocor."",""1919693647727227244"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919693647727227244"",""1234493093669298176"","
"1919674030132453845,""Tue May 06 09:47:11 +0000 2025"",""0"",""@biyvru Bukan sound horeg itu angin puting beliung gusy"",""1919690399175848333"","""",""biyvru"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919690399175848333"",""1863458821311762432"","
"1919687761977868466,""Tue May 06 09:36:43 +0000 2025"",""0"",""BPBD Salurkan Bantuan untuk Korban Terdampak Puting Beliung https://t.co/NrQUo5wxE1"",""1919687761977868466"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919687761977868466"",""1319938230645473280"","
"1919684952414945743,""Tue May 06 09:25:33 +0000 2025"",""0"",""Dampak Puting Beliung di Kabupaten Gorontalo Berpotensi Status Tanggap Darurat https://t.co/nag1l7MvSd"",""1919684952414945743"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919684952414945743"",""1319938230645473280"","
"1919665042313695567,""Tue May 06 09:21:19 +0000 2025"",""0"",""@abu_waras Ujan gede disertai petir dan angin puting beliung https://t.co/oDdPVHBSVg"",""1919683889532174788"",""https://pbs.twimg.com/media/GqQWUxLbAAUSt2Q.png"",""abu_waras"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919683889532174788"",""1734426310775341056"","
"1919679583617491074,""Tue May 06 09:04:13 +0000 2025"",""0"",""Bupati Sofyan Tinjau Rumah Warga Terdampak Angin Puting Beliung https://t.co/SM2Wv6cXNJ"",""1919679583617491074"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919679583617491074"",""991846687902580736"","
"1919668456057929995,""Tue May 06 08:20:00 +0000 2025"",""1"",""Ngeri! Puting Beliung Terjang Gorontalo Atap Rumah Porak-Poranda https://t.co/ZksvizmPlR"",""1919668456057929995"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919668456057929995"",""71436318"","
"1919643696045424840,""Tue May 06 07:27:49 +0000 2025"",""0"",""@teasatea ini yg gendut jga terbang ka anginnya kek puting beliung "",""1919655325147255097"","""",""teasatea"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919655325147255097"",""941883158114459648"","
"1919643732980256982,""Tue May 06 07:26:32 +0000 2025"",""1"",""@nanndd Soalnya mereka gabisa ngelucu yg disini mau kena terpaan badai puting beliung sama zombie jg tetep aja LUCU"",""1919655002605551786"","""",""nanndd"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919655002605551786"",""43848827"","
"1919645139032801345,""Tue May 06 06:47:21 +0000 2025"",""1"",""Sebanyak 248 orang terdampak bencana angin puting beliung yang melanda dua desa di Kabupaten Gorontalo Gorontalo. https://t.co/zr7XF4lZqL"",""1919645139032801345"","""","""",""in"","""",""0"",""0"",""1"",""https://x.com/undefined/status/1919645139032801345"",""68930552"","
"1919639438394827067,""Tue May 06 06:24:41 +0000 2025"",""2"",""yaAllah semoga hujan deras badai petir angin topan puting beliung banjir biar kagak kelas"",""1919639438394827067"","""","""",""in"","""",""0"",""3"",""0"",""https://x.com/undefined/status/1919639438394827067"",""1603918826118447104"","
"1919638950349832581,""Tue May 06 06:22:45 +0000 2025"",""0"",""BPBD Kabupaten Gorontalo Catat 104 Rumah Warga Terdampak Puting Beliung https://t.co/iPu29uUIGu"",""1919638950349832581"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919638950349832581"",""1319938230645473280"","
"1919330247536746754,""Tue May 06 06:07:30 +0000 2025"",""0"",""@kataromiyu aku seperti angin puting beliung kah ^__^"",""1919635113458991338"","""",""kataromiyu"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919635113458991338"",""2687697692"","
"1919614475763909116,""Tue May 06 04:45:33 +0000 2025"",""0"",""puting beliung pohon tumbang ataupun sambaran petir terutama bagi masyarakat yang berada dan tinggal di wilayah rawan bencana hidrometeorologi. #KejadianHidrometeorologi #SiapUntukSelamat #BPBDDIY"",""1919614489839669462"","""",""BPBDDIY"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919614489839669462"",""758572219"","
"1919611789106676147,""Tue May 06 04:34:49 +0000 2025"",""0"",""Puting beliung... https://t.co/oTrak1W0gL"",""1919611789106676147"",""https://pbs.twimg.com/ext_tw_video_thumb/1919611711902101504/pu/img/xFvDNN8EYWYb7RnI.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919611789106676147"",""102655396"","
"1919902117445394450,""Tue May 06 23:48:29 +0000 2025"",""2"",""Karya Bakti Pasca Musibah Puting Beliung - Kodim 1002/Hulu Sungai Tengah #kodamvimulawarman #selaluhadirditengahkesulitanmasyarakat #tniad #tniprima https://t.co/Zg66FyJAIS"",""1919902117445394450"",""https://pbs.twimg.com/ext_tw_video_thumb/1919901526560276483/pu/img/l8TuMSZOlCXhGKwO.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919902117445394450"",""945922408120164353"","
"1919900266473914590,""Tue May 06 23:41:08 +0000 2025"",""0"",""Karya Bakti Paska Musibah Puting Beliung #kodamvimulawarman #tni_angkatan_darat #selaluhadirditengahmasyarakat #mengabdiuntuknegeri #karyabhakti https://t.co/CoxoMW5uDH"",""1919900266473914590"",""https://pbs.twimg.com/ext_tw_video_thumb/1919899792723083265/pu/img/6DMz0Iz83junyUPA.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919900266473914590"",""1045712313062326272"","
"1919896309873389721,""Tue May 06 23:25:24 +0000 2025"",""1"",""Karya Bakti Pasca Musibah Puting Beliung Kodim 1002/Hulu Sungai Tengah #kodamvimulawarman #selaluhadirditengahkesulitanmasyarakat #tniad #tniprima https://t.co/OXY3qOXdyX"",""1919896309873389721"",""https://pbs.twimg.com/ext_tw_video_thumb/1919896174414438400/pu/img/xjYzpvUFTZDZSLUT.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919896309873389721"",""1002545975863308288"","
"1919895639564923201,""Tue May 06 23:22:45 +0000 2025"",""0"",""Angin Puting Beliung Terjang 7 Desa di Kudus https://t.co/VgJGuuojbt"",""1919895639564923201"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919895639564923201"",""2544978158"","
"1919860991744971029,""Tue May 06 21:05:04 +0000 2025"",""1"",""Puting Beliung Terjang 7 Desa di Kudus 89 Rumah Warga Rusak Puting Beliung Terjang 7 Desa di Kudus 89 Rumah Warga Rusak #newsupdate #update #news #text https://t.co/pKWdw57qTV"",""1919860991744971029"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919860991744971029"",""759692754985242625"","
"1919854083126579453,""Tue May 06 20:37:37 +0000 2025"",""0"",""Pria Tersungkur Dihantam Puting Beliung di Batam Detik-Detik Terekam Warga Cuaca ekstrem hantam Batam! Puting beliung kejar pria bermantel biru video warga viral wilayah banjir langit belum tenang. https://t.co/pIkXBCy3FK"",""1919854083126579453"",""https://pbs.twimg.com/ext_tw_video_thumb/1919854009281871872/pu/img/D1vvIIUt9zANIlAd.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919854083126579453"",""979664643529482240"","
"1919789019883618791,""Tue May 06 17:43:35 +0000 2025"",""0"",""@prasiprasss tak terhitung sudah berapa lidah lelaki silom yg menjilat puting beliung itu"",""1919810289312153802"","""",""prasiprasss"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919810289312153802"",""1374355862022541313"","
"1919796109205242229,""Tue May 06 17:07:20 +0000 2025"",""1"",""@bagelcheesetea Iya tapi lewat media bukan lewat media sosial mereka sendiri. What a coward Btw salfok sama beritanya dikejar puting beliung kenapa gk melani aja ya yg dikejar puting beliung"",""1919801164469830140"","""",""bagelcheesetea"",""in"","""",""1"",""0"",""0"",""https://x.com/undefined/status/1919801164469830140"",""2362679569"","
"1919787774468665409,""Tue May 06 16:14:08 +0000 2025"",""0"",""BPBD Provinsi Gorontalo Salurkan Bantuan untuk Korban Terdampak Angin Puting Beliung https://t.co/crfoul1m0Y"",""1919787774468665409"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919787774468665409"",""991846687902580736"","
"1919776474938408972,""Tue May 06 15:41:22 +0000 2025"",""0"",""@yo_orina Kek angin puting beliung menurut ku"",""1919779531843588581"","""",""epepnagi"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919779531843588581"",""1571455897666486273"","
"1919333722228236668,""Tue May 06 15:29:45 +0000 2025"",""0"",""@sarangheosj @natadecoco_oc @cimaraderie @klandestin15_ @ocavira_yc knp melayang kena angin puting beliung?"",""1919776606090100961"","""",""sarangheosj"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919776606090100961"",""296108069"","
"1919775627286319164,""Tue May 06 15:25:51 +0000 2025"",""0"",""Pemkab Gorontalo Tetapkan Status Tanggap Darurat Bencana Puting Beliung https://t.co/wVSoGiLyXI"",""1919775627286319164"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919775627286319164"",""1319938230645473280"","
"1919765182345060442,""Tue May 06 14:44:21 +0000 2025"",""0"",""Puting Beliung Terjang Kudus 89 Rumah Rusak dan Jalan Terputus https://t.co/vYHpahtBo3"",""1919765182345060442"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919765182345060442"",""154102750"","
"1919674051254976532,""Tue May 06 14:05:20 +0000 2025"",""0"",""@TeamERed @ei__na @anawroh Jangmi noona kalau nyetir bikin jejak angin puting beliung bikin rumah terus muterin Korut https://t.co/teHv7R5qFf"",""1919755361281847528"",""https://pbs.twimg.com/media/GqRXSvLbAAUt5si.jpg"",""TeamERed"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919755361281847528"",""1335497846"","
"1919674051254976532,""Tue May 06 13:33:24 +0000 2025"",""0"",""@ei__na @anawroh Angin puting beliung menyerang https://t.co/hLjcA82q7m"",""1919747325691629573"",""https://pbs.twimg.com/media/GqRQAqJbYAAfdST.jpg"",""ei__na"",""in"","""",""1"",""2"",""0"",""https://x.com/undefined/status/1919747325691629573"",""3167554633"","
"1919736485776875543,""Tue May 06 12:53:16 +0000 2025"",""0"",""@gtwmlzdh karna mereka emang PU ka gabisa dipungkiri lagi dan tentunya main cp jadi mau angin puting beliung pun mereka bakal lewatin bareng ga kaya mq mq ini"",""1919737225413329191"","""",""gtwmlzdh"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919737225413329191"",""1771115610606559232"","
"1919709714965004502,""Tue May 06 11:54:40 +0000 2025"",""0"",""@harryvghan PENGEN BANGET beliin si can kipas turbo super mega turbo kekuatan angin puting beliung kasihann sii kepanasan"",""1919722477611290996"","""",""harryvghan"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919722477611290996"",""1757089502630440960"","
"1867451074426392687,""Tue May 06 11:48:31 +0000 2025"",""0"",""@zakiberkata bahasa Inggrisnya apa ya min klo puting beliung?apakah karna kecil jadinya ada kata putingnya puting beliung"",""1919720932945625132"","""",""zakiberkata"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919720932945625132"",""2943048691"","
"1919718043326021743,""Tue May 06 11:37:02 +0000 2025"",""0"",""ya Allah... kaya ga asing. wkwkkw nasib kena badai puting beliung 2 yg ada sisi positifnyan"",""1919718043326021743"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919718043326021743"",""1389768160400732161"","
"1919708632385454230,""Tue May 06 11:10:27 +0000 2025"",""0"",""@zakiberkata Puting beliung tuh bisa disebut mini tornado ga sih? Denger denger cara terbentuknya sama cuman skalanya aja yg membedakan"",""1919711353952170254"","""",""zakiberkata"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919711353952170254"",""1197513634122878976"","
"1919697441558806826,""Tue May 06 11:09:00 +0000 2025"",""1"",""@mlbbfess Ada angin puting beliung kah brok?"",""1919710985318723623"","""",""mlbbfess"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919710985318723623"",""1552941150591664128"","
"1919708632385454230,""Tue May 06 10:59:39 +0000 2025"",""164"","" Puting Beliung"",""1919708632385454230"","""","""",""in"","""",""2"",""13"",""19"",""https://x.com/undefined/status/1919708632385454230"",""3165540462"","
"1919701145150517586,""Tue May 06 10:29:53 +0000 2025"",""0"",""Angin Puting Beliung Terjang Kabupaten Gorontalo Ratusan Orang Terdampak via @darilautID https://t.co/rV6cnM8Yxv"",""1919701145150517586"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919701145150517586"",""285553204"","
"1919696459873886558,""Tue May 06 10:11:16 +0000 2025"",""0"",""Saat berkendara segalanya bisa berubah dalam hitungan detik. Seperti momen menegangkan ini ketika seorang pemotor wanita harus menyelamatkan diri dari puting beliung yang mendadak muncul di jalan tiba-tiba! Waspada selalu saat berkendara di cuaca ekstrem. Video | Editor: https://t.co/GSE4QDeoek"",""1919696459873886558"",""https://pbs.twimg.com/amplify_video_thumb/1919696085846786048/img/MMmjXH15i1vWq7Kq.jpg"","""",""in"","""",""1"",""0"",""0"",""https://x.com/undefined/status/1919696459873886558"",""502140136"","
"1919693647727227244,""Tue May 06 10:00:06 +0000 2025"",""0"",""Harus tetep waras walaupun digempur badai topan angin beliung pancaroba banjir bandang genteng bocor."",""1919693647727227244"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919693647727227244"",""1234493093669298176"","
"1919674030132453845,""Tue May 06 09:47:11 +0000 2025"",""0"",""@biyvru Bukan sound horeg itu angin puting beliung gusy"",""1919690399175848333"","""",""biyvru"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919690399175848333"",""1863458821311762432"","
"1919687761977868466,""Tue May 06 09:36:43 +0000 2025"",""0"",""BPBD Salurkan Bantuan untuk Korban Terdampak Puting Beliung https://t.co/NrQUo5wxE1"",""1919687761977868466"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919687761977868466"",""1319938230645473280"","
